age_souscription,duree,capital_emprunte,taux_interet_annuel,taux_technique_annuel,target
32,5,115000,0.015,0.019,4.4128186546504375
52,25,140000,0.006,0.015,53.49466088018249
38,15,275000,0.04,0.016,27.69115613264449
38,10,325000,0.013,0.015,24.823623538049958
38,10,455000,0.022,0.012,35.238898040903756
49,5,385000,0.024,0.011,64.95377936114046
22,5,190000,0.012,0.013,5.602771989611465
56,5,535000,0.026,0.016,145.60503117948178
26,10,55000,0.042,0.01,1.8829420080411343
35,15,515000,0.016,0.012,36.62700602480011
38,5,505000,0.026,0.015,31.83787688386678
25,5,430000,0.017,0.009,12.98243367299601
51,10,255000,0.044,0.017,59.333912902147254
27,15,540000,0.014,0.008,20.59269152240292
58,5,425000,0.009,0.018,131.00133366654833
41,15,355000,0.011,0.005,42.620089440599585
57,20,530000,0.02,0.015,264.44516187442264
41,5,430000,0.027,0.012,36.93401538983322
49,5,410000,0.032,0.009,69.5449776600192
50,10,305000,0.027,0.019,64.57550900074767
55,20,320000,0.041,0.008,145.59033606271515
51,20,85000,0.019,0.012,26.297453675106677
28,20,170000,0.033,0.013,8.895181239313713
48,25,135000,0.016,0.019,39.930049146814994
35,10,95000,0.032,0.015,5.636199566835763
40,10,315000,0.042,0.006,30.657017738071282
39,5,490000,0.044,0.011,34.60966104057331
60,10,525000,0.034,0.018,232.21480452078617
35,5,465000,0.043,0.016,22.79921994396977
57,5,265000,0.032,0.006,77.03873541769886
58,25,285000,0.044,0.014,213.12905922667673
56,10,180000,0.041,0.007,58.34131732620641
37,10,185000,0.009,0.006,12.60359776243077
30,25,495000,0.024,0.019,36.34770912277649
18,25,100000,0.019,0.015,3.548969370132794
21,10,60000,0.006,0.007,1.7772375280470567
41,10,385000,0.024,0.01,40.086806522977206
53,5,75000,0.011,0.015,16.510287105779714
53,15,470000,0.006,0.019,137.03646662696207
19,5,400000,0.023,0.006,11.358732262700794
45,20,160000,0.014,0.006,31.182393520047086
43,20,135000,0.042,0.007,25.134550720730758
40,15,60000,0.038,0.013,7.178146781918634
32,25,465000,0.043,0.012,43.94644736847839
53,20,405000,0.04,0.007,156.67402247670822
44,25,350000,0.034,0.013,82.9796457071667
23,25,300000,0.029,0.01,13.794247945219475
52,5,160000,0.008,0.008,32.6650123890411
56,25,365000,0.016,0.005,202.33914355987534
55,15,230000,0.033,0.006,82.4073363268481
52,5,255000,0.021,0.011,52.738959310609275
53,15,305000,0.018,0.013,91.1863520296077
27,25,270000,0.009,0.008,14.56736435397374
47,20,430000,0.008,0.017,96.00488373372512
58,25,50000,0.013,0.014,32.474721805125895
55,15,315000,0.038,0.017,115.68527999315505
46,10,485000,0.032,0.011,77.76703094753975
60,10,210000,0.019,0.018,90.50926475856494
56,20,500000,0.007,0.017,219.17448671063005
21,15,250000,0.013,0.013,7.93189181040103
22,20,315000,0.023,0.015,11.606102230549759
21,5,440000,0.011,0.007,12.916383058280797
53,25,470000,0.036,0.017,223.86829682306137
33,5,55000,0.037,0.014,2.296730474170297
42,10,395000,0.01,0.008,43.857373277701036
31,25,300000,0.034,0.009,25.054773219821136
28,5,430000,0.025,0.019,14.066764710264186
46,10,265000,0.043,0.008,43.15522701862895
51,5,325000,0.037,0.012,63.62858928315229
39,25,360000,0.028,0.018,56.46894924878672
31,5,535000,0.029,0.01,19.458721600834707
41,25,335000,0.012,0.007,56.647271299782886
56,5,235000,0.041,0.012,64.58837451000542
43,20,70000,0.027,0.008,12.371083538506822
60,5,305000,0.028,0.02,111.12647027274075
53,5,380000,0.028,0.015,84.85016308984365
56,20,535000,0.016,0.013,241.86793323732732
33,10,205000,0.037,0.012,10.277973224813914
55,25,500000,0.039,0.014,283.90647818435974
49,15,165000,0.017,0.01,36.90526975925247
23,10,415000,0.023,0.008,12.869400933408766
51,25,365000,0.012,0.009,132.3638889765793
25,5,365000,0.015,0.007,10.986037855446726
47,10,345000,0.018,0.018,58.46086549533869
44,5,115000,0.041,0.019,13.48449500293338
24,10,245000,0.03,0.009,7.8173953715185585
44,10,350000,0.029,0.02,48.302962325643925
42,15,60000,0.043,0.013,8.6241729099026
58,20,305000,0.037,0.009,175.3212118351309
32,10,415000,0.006,0.013,18.205658690129997
42,5,125000,0.01,0.006,11.672986918069002
39,15,150000,0.015,0.007,15.301615390635357
35,10,335000,0.017,0.008,19.21549051569418
29,20,110000,0.038,0.019,6.336007037103518
40,5,420000,0.036,0.019,32.85005201579711
56,15,460000,0.011,0.011,168.6199430529002
42,25,480000,0.026,0.009,94.03112077649881
27,20,475000,0.009,0.01,21.13937789538044
47,25,150000,0.012,0.01,40.111314128006406
27,25,405000,0.015,0.013,22.614961284166274
51,15,510000,0.041,0.008,139.382738847414
30,15,260000,0.02,0.014,12.220836948470636
46,15,465000,0.042,0.011,90.23358429231047
55,25,405000,0.035,0.014,225.99960726234124
58,5,305000,0.035,0.013,95.77449668260847
26,15,520000,0.037,0.012,20.16760842895375
30,20,215000,0.009,0.007,11.859860535840458
54,15,525000,0.038,0.007,176.9250069454902
31,15,290000,0.015,0.01,14.434134216625871
54,15,190000,0.044,0.016,65.6406286313969
26,25,100000,0.039,0.01,5.821098742501687
25,5,305000,0.045,0.009,9.417925293098111
56,15,255000,0.042,0.017,102.14895691173557
57,25,365000,0.019,0.018,223.8755623862699
20,20,435000,0.043,0.016,16.117789223208796
57,5,180000,0.018,0.012,51.91992149883178
50,25,390000,0.031,0.008,143.19802202936143
49,10,485000,0.038,0.02,97.82174304660668
24,20,70000,0.02,0.01,2.738907471063335
36,20,320000,0.013,0.011,30.163392612706634
51,10,330000,0.041,0.013,76.08984362020605
31,25,170000,0.009,0.013,12.522538324242289
36,25,225000,0.02,0.005,26.486299845375342
43,20,195000,0.027,0.018,34.82874954902792
34,25,420000,0.037,0.018,45.58082166120522
45,10,270000,0.04,0.007,40.551026245101106
36,25,230000,0.025,0.018,27.863163700138273
44,20,230000,0.028,0.007,43.926067428534154
36,25,435000,0.039,0.009,56.16239244464278
50,5,375000,0.024,0.013,67.82626682836214
24,10,105000,0.027,0.02,3.3844007570084402
46,10,420000,0.006,0.012,64.41766613972018
60,15,355000,0.043,0.011,196.8765592397251
22,25,275000,0.028,0.013,11.996147232922038
47,10,260000,0.034,0.008,44.79991619319413
60,25,265000,0.015,0.019,207.53447534114486
25,5,375000,0.031,0.019,11.532175373131173
59,20,445000,0.023,0.015,265.84397991949237
29,20,420000,0.009,0.007,21.442275317538027
59,15,150000,0.038,0.012,75.49956327758146
30,15,505000,0.039,0.011,24.898865307105222
43,10,355000,0.008,0.02,43.42658184703301
35,10,425000,0.021,0.006,24.509930250866297
59,10,340000,0.016,0.009,133.08901824572712
37,5,525000,0.026,0.012,30.052343075882042
33,15,430000,0.025,0.017,26.280822512018602
54,15,110000,0.031,0.016,36.769827748414116
20,20,70000,0.015,0.019,2.3960566460096913
44,15,80000,0.014,0.008,12.396993070464221
32,15,335000,0.034,0.007,19.05091092888818
51,5,390000,0.044,0.014,76.8928392561817
39,10,135000,0.043,0.011,11.981774029398691
57,5,375000,0.037,0.01,109.75177074881621
40,25,415000,0.008,0.017,64.06900017972299
21,20,470000,0.015,0.013,16.3016759170736
58,20,415000,0.033,0.01,235.31566498732036
40,20,120000,0.017,0.013,16.195888988977032
26,10,175000,0.021,0.019,5.860436518178339
41,10,445000,0.043,0.009,47.878641087785674
38,10,430000,0.008,0.012,32.44683125270398
58,20,455000,0.039,0.009,263.3916280812401
33,20,435000,0.007,0.014,30.836777231345863
42,20,545000,0.019,0.019,87.61640727760057
43,25,490000,0.027,0.015,104.50762935008277
26,25,375000,0.019,0.008,19.8426473682451
32,20,225000,0.043,0.007,16.754514003118253
56,10,110000,0.025,0.006,34.650768239239156
50,10,100000,0.034,0.018,21.400591598847356
18,25,425000,0.033,0.012,15.850869552515093
22,25,435000,0.038,0.011,19.740498096480135
26,20,145000,0.04,0.009,6.777671723389011
23,20,535000,0.024,0.011,20.352328979433768
45,10,340000,0.04,0.01,51.22260888028106
43,15,440000,0.031,0.016,66.68018492584527
45,10,370000,0.032,0.016,55.32994364287609
57,10,420000,0.012,0.012,140.1018914892009
32,20,100000,0.015,0.015,6.720328954284327
23,15,215000,0.033,0.014,7.4463891632021975
44,15,65000,0.016,0.015,10.219406829340498
55,20,375000,0.025,0.016,162.13701140228244
21,5,315000,0.025,0.006,9.343938654772941
28,20,450000,0.014,0.017,22.027000515518324
38,25,550000,0.028,0.009,79.33375224016478
47,15,80000,0.028,0.011,16.065285118031163
35,20,240000,0.01,0.009,20.441901032060507
52,10,345000,0.02,0.017,82.54250579372716
20,10,220000,0.02,0.018,6.704680838159067
29,10,200000,0.027,0.007,7.49849105072311
44,20,310000,0.035,0.013,61.08080301319418
47,5,520000,0.006,0.011,75.1446838201756
38,25,535000,0.01,0.008,70.52346123430753
55,10,275000,0.017,0.013,80.1599303461793
38,20,180000,0.037,0.01,22.08258372731948
55,5,170000,0.024,0.016,43.2574088767106
57,15,495000,0.025,0.018,205.53190663735086
32,15,415000,0.021,0.005,22.705234795783678
35,25,495000,0.022,0.013,54.35677180843845
46,20,515000,0.044,0.014,121.14542170118685
55,20,525000,0.041,0.01,239.17075873811402
38,10,435000,0.034,0.017,34.58072391212876
34,5,230000,0.018,0.019,10.23358969724602
58,25,130000,0.026,0.016,89.79871195517866
35,5,385000,0.033,0.013,18.685122455496483
54,25,50000,0.021,0.005,24.061546424707757
55,20,280000,0.026,0.011,121.02286316381219
29,20,500000,0.011,0.015,25.949657447457422
28,25,85000,0.009,0.007,4.932659432723764
37,5,515000,0.012,0.017,29.217311707321254
26,15,80000,0.035,0.014,3.096642769918435
18,15,365000,0.013,0.01,10.716689151248021
20,10,125000,0.042,0.018,3.939896393586453
38,10,360000,0.02,0.015,27.854524391905183
40,5,50000,0.012,0.01,3.8102020655329256
26,20,280000,0.038,0.008,12.98316246912251
36,5,295000,0.023,0.007,15.373136863431656
36,25,495000,0.021,0.02,58.858072695440846
40,15,375000,0.018,0.018,42.69860277085754
44,10,285000,0.018,0.015,38.38913539955033
44,5,220000,0.032,0.012,25.493839139976515
56,5,405000,0.027,0.018,110.45711699642874
53,25,455000,0.024,0.016,205.40227527962236
29,20,455000,0.023,0.013,24.69345511273876
44,20,125000,0.011,0.017,22.68834612992084
51,15,435000,0.038,0.007,117.83937190804716
50,10,410000,0.042,0.018,88.91521353217901
45,20,225000,0.037,0.007,47.750149192524475
48,20,520000,0.023,0.019,132.05792763410733
49,20,210000,0.044,0.008,60.979033395321885
37,5,190000,0.03,0.011,10.906612306103247
57,20,250000,0.036,0.016,132.2041501775476
52,25,530000,0.035,0.007,231.84901809650935
48,15,550000,0.033,0.02,121.22285853387015
48,20,530000,0.031,0.016,137.98895274017738
55,10,455000,0.013,0.009,131.1202938327628
39,5,285000,0.017,0.018,19.75113372841732
58,25,290000,0.04,0.006,213.83348235161563
26,15,115000,0.012,0.005,4.136750626069093
26,5,180000,0.011,0.01,5.526749278059513
32,25,215000,0.016,0.007,17.8123623924778
30,5,315000,0.019,0.017,10.899046883561736
39,15,270000,0.027,0.011,28.61622541698326
33,15,320000,0.029,0.014,19.722280344561906
49,20,260000,0.037,0.017,74.34188312286653
19,10,125000,0.008,0.007,3.6004614684241587
43,20,230000,0.013,0.02,39.130818946602524
31,5,160000,0.025,0.015,5.819325926974819
55,20,475000,0.015,0.006,196.0984784554953
51,15,315000,0.04,0.013,86.36886310089614
25,15,540000,0.031,0.018,19.964406485950402
53,15,330000,0.025,0.018,101.11560743201673
38,20,345000,0.005,0.016,37.61399666296461
60,25,170000,0.039,0.02,148.17187300359765
45,20,285000,0.023,0.012,57.86830665347486
23,20,300000,0.026,0.011,11.489994508313277
37,20,165000,0.033,0.008,18.290773097136107
48,20,535000,0.042,0.012,144.04808251135495
50,15,220000,0.011,0.018,52.44700152018606
24,10,545000,0.008,0.006,16.705533081925367
25,20,440000,0.01,0.008,17.395271350866885
26,20,260000,0.035,0.02,12.098052481955085
19,10,475000,0.01,0.017,13.928401403695391
34,20,515000,0.025,0.009,42.695507873812865
54,10,225000,0.033,0.018,63.20145414553668
59,15,325000,0.034,0.007,161.11024264963643
34,25,300000,0.021,0.015,30.184641161013403
55,20,380000,0.033,0.008,168.0738413638004
52,25,265000,0.043,0.013,120.08418211932022
56,20,140000,0.006,0.014,60.95667540060116
47,5,535000,0.032,0.016,79.2781950342675
23,5,405000,0.026,0.019,12.138666262913715
21,15,260000,0.014,0.017,8.336138732499965
54,25,130000,0.017,0.009,61.42465315228023
52,25,180000,0.038,0.018,79.86212870640136
26,10,395000,0.028,0.006,13.152954233209732
23,10,60000,0.006,0.016,1.8308142055726193
30,20,345000,0.044,0.012,21.853490243037648
39,10,215000,0.032,0.012,18.72837670957518
45,10,435000,0.023,0.016,64.05123887069034
47,25,405000,0.033,0.006,119.28380592234106
53,5,425000,0.013,0.018,93.89911424162325
19,25,250000,0.015,0.009,8.99455446305581
53,10,405000,0.011,0.017,102.15323152243775
25,20,375000,0.021,0.01,15.488445991732215
59,5,160000,0.041,0.016,54.447186679452166
26,10,210000,0.021,0.019,7.032521749500182
18,10,320000,0.017,0.015,9.077021111041853
30,20,135000,0.033,0.009,8.199937365263473
32,20,90000,0.04,0.015,6.6529861487456765
49,10,240000,0.015,0.016,46.35331881146012
51,10,380000,0.037,0.019,87.58453433435432
60,25,510000,0.017,0.009,403.74228447979436
48,15,495000,0.015,0.02,104.12880019257527
31,20,415000,0.024,0.015,26.545093695675316
31,20,420000,0.008,0.01,25.102660535951564
46,25,470000,0.039,0.013,132.27689386754722
36,5,310000,0.04,0.016,16.480310301998774
44,5,300000,0.032,0.006,34.63585398683815
26,5,485000,0.017,0.01,14.964631201881256
54,20,195000,0.012,0.018,74.3960752222973
54,15,230000,0.033,0.007,76.50551656285307
60,15,185000,0.009,0.013,93.80325865865262
45,25,180000,0.021,0.014,43.41445834444736
41,5,335000,0.009,0.009,28.27658482762943
45,5,505000,0.022,0.011,63.31851644930217
53,10,515000,0.01,0.019,129.96093394425694
35,25,410000,0.006,0.006,41.30799732285656
42,25,490000,0.023,0.007,94.51021233144338
52,20,190000,0.028,0.019,65.92322061588789
21,20,160000,0.023,0.008,5.636493788013737
31,25,490000,0.012,0.008,36.6076087872431
56,15,245000,0.008,0.014,89.37917625426196
43,25,310000,0.01,0.02,61.293322875480406
25,15,255000,0.034,0.012,9.407024493378728
41,20,225000,0.006,0.013,31.576496546582604
33,25,165000,0.04,0.017,16.70174845304632
37,15,435000,0.039,0.015,39.81132365008854
32,10,390000,0.04,0.02,18.292558553829597
24,10,155000,0.04,0.014,5.05805572560948
34,25,135000,0.032,0.011,14.31972580362351
39,5,540000,0.039,0.01,37.95708363116079
39,25,120000,0.034,0.02,19.345113933032838
29,20,390000,0.017,0.017,20.759789053018213
35,20,265000,0.035,0.017,25.012993105509477
32,10,315000,0.03,0.008,14.349087946826725
54,15,65000,0.006,0.012,20.215228048849852
33,10,520000,0.036,0.005,25.84758057984253
22,15,105000,0.04,0.013,3.609265363779701
19,25,85000,0.026,0.006,3.1838367312318465
45,5,225000,0.024,0.008,28.20550319474322
58,20,95000,0.022,0.009,51.70253434890273
44,25,520000,0.034,0.017,123.52406316329926
48,10,270000,0.014,0.007,48.11961760689118
58,25,550000,0.036,0.019,396.812790874765
53,5,475000,0.017,0.013,104.95729032131064
60,15,405000,0.015,0.007,207.51217465050402
18,5,140000,0.037,0.02,3.7788918041022845
46,10,425000,0.012,0.005,65.3674953886957
18,5,495000,0.04,0.007,13.285325894560877
25,20,490000,0.044,0.008,21.851728258924993
33,5,295000,0.018,0.018,12.154936169418239
45,25,300000,0.042,0.01,79.25298776819756
39,15,180000,0.028,0.018,19.25777079885768
35,20,535000,0.015,0.006,46.40018206667562
39,20,415000,0.023,0.019,52.985242404249774
58,20,295000,0.037,0.018,170.37180060287457
29,10,70000,0.032,0.012,2.662271208500213
36,10,440000,0.025,0.007,28.08353045290475
42,25,525000,0.015,0.008,97.48196581259305
22,15,280000,0.034,0.008,9.40561791341703
51,5,90000,0.018,0.016,17.38823532593274
56,25,260000,0.018,0.011,145.74152071907008
27,10,430000,0.035,0.005,14.955174454084112
24,25,520000,0.027,0.011,25.142408710965125
54,15,490000,0.012,0.014,155.34042026289788
32,25,315000,0.032,0.006,28.293483407382023
59,20,150000,0.015,0.013,86.85032266901449
41,5,290000,0.035,0.017,25.154241756080282
43,10,490000,0.024,0.013,61.23566495288034
43,10,315000,0.029,0.01,39.594225213213896
43,15,60000,0.029,0.01,8.983154147136917
27,15,370000,0.011,0.011,14.061603577248459
34,15,540000,0.031,0.018,36.76472884677586
31,10,185000,0.04,0.005,7.951997945293661
19,20,505000,0.041,0.01,17.834009640225158
30,5,195000,0.033,0.019,6.833842301830621
44,15,125000,0.044,0.017,21.190525749155107
26,10,345000,0.029,0.007,11.522068684939162
24,20,445000,0.015,0.01,17.103674676114462
27,15,470000,0.031,0.005,18.66262498809795
26,15,240000,0.041,0.016,9.453744612868572
39,5,110000,0.019,0.007,7.586166805084256
40,5,535000,0.016,0.011,40.93661157192814
24,25,275000,0.044,0.019,14.389631748864879
26,15,390000,0.036,0.007,14.976024728614068
44,25,245000,0.007,0.01,51.028002332400355
41,10,170000,0.027,0.017,17.913950153551784
46,5,350000,0.014,0.014,47.346759054710795
34,20,175000,0.016,0.016,14.067902717554507
37,15,415000,0.009,0.019,35.038498798597935
24,15,185000,0.014,0.019,6.349141858362021
60,25,170000,0.025,0.009,139.84716427693147
57,5,170000,0.008,0.009,48.52754899223709
24,25,295000,0.041,0.006,15.11845543963186
45,15,140000,0.036,0.011,24.89405019326354
36,5,530000,0.02,0.017,27.721774096214382
37,15,195000,0.01,0.009,16.34828721853525
56,5,380000,0.045,0.017,105.11436329542832
57,15,325000,0.028,0.014,135.4639282826206
24,20,395000,0.022,0.01,15.564569845117287
23,25,200000,0.013,0.011,8.554117224199313
42,5,130000,0.013,0.017,12.253995017129613
58,25,200000,0.037,0.01,145.35566183390657
30,5,95000,0.026,0.016,3.3037109975557035
56,5,65000,0.044,0.011,17.897479510856087
57,5,345000,0.043,0.017,101.91998563368918
39,15,360000,0.013,0.008,36.54998586276981
34,10,205000,0.045,0.01,11.331427925829887
39,15,115000,0.044,0.012,12.774602856506178
51,10,135000,0.037,0.016,31.018406324554267
25,15,500000,0.021,0.007,17.709458188826343
35,10,350000,0.014,0.019,20.179718649836033
41,5,390000,0.009,0.005,32.83790210738488
59,5,110000,0.007,0.005,36.12451688683942
19,10,80000,0.038,0.012,2.4344360848393625
19,10,230000,0.043,0.017,7.101015813531957
44,25,385000,0.036,0.007,91.79400312696468
31,5,300000,0.035,0.012,10.980155263523045
56,15,425000,0.022,0.011,160.57604665419265
29,25,145000,0.031,0.016,10.176284071479827
49,10,255000,0.032,0.008,50.27391367207126
45,15,450000,0.015,0.014,75.96888223394426
45,20,465000,0.035,0.019,99.20897267077329
42,20,200000,0.011,0.006,30.727443137596907
21,20,290000,0.017,0.018,10.23625215199611
43,15,220000,0.029,0.008,32.861236926720366
53,10,525000,0.027,0.006,134.4983488223747
20,15,140000,0.033,0.01,4.553431944997363
18,25,490000,0.028,0.013,17.956566783365453
34,25,225000,0.007,0.01,21.022098877047892
24,20,270000,0.044,0.007,11.407088922681025
22,10,105000,0.036,0.012,3.308957577263079
36,25,265000,0.04,0.005,34.35625356161522
56,5,80000,0.037,0.005,21.816838847203073
51,5,515000,0.013,0.017,99.14631922513492
52,20,375000,0.042,0.014,135.96662117273817
33,20,65000,0.044,0.01,5.305866170175291
57,20,255000,0.008,0.011,121.1259069137484
56,25,355000,0.011,0.012,192.2860623280555
44,10,530000,0.045,0.009,74.34535003672688
58,20,245000,0.017,0.016,131.5263864469801
55,15,225000,0.038,0.01,82.03171181442565
42,20,305000,0.008,0.014,46.77375814763614
43,25,265000,0.034,0.007,58.05562461193311
31,10,55000,0.033,0.005,2.33569612449247
31,20,505000,0.043,0.007,34.52638763582966
31,5,75000,0.034,0.01,2.739174326987464
42,20,205000,0.007,0.007,31.040860217987298
53,20,440000,0.023,0.015,161.312996615516
21,10,220000,0.019,0.007,6.654872781156686
32,15,80000,0.028,0.017,4.517940268954661
49,20,265000,0.022,0.017,71.91816932954781
35,20,115000,0.016,0.009,10.038299488966754
31,25,115000,0.031,0.012,9.467102646606872
18,10,475000,0.017,0.015,13.47370161692299
59,25,500000,0.039,0.011,400.26200902276605
37,20,355000,0.018,0.006,37.07596073879606
27,20,245000,0.026,0.009,11.616990969015287
27,5,245000,0.038,0.013,7.874246951837514
41,25,385000,0.038,0.017,73.92909138930546
51,10,350000,0.028,0.006,78.35286584816392
45,20,160000,0.02,0.008,31.977639706596918
44,5,75000,0.027,0.019,8.691535982167375
57,5,540000,0.039,0.01,158.30379956650793
18,15,325000,0.014,0.011,9.584959925180243
50,10,315000,0.01,0.015,64.48195705302585
21,5,340000,0.028,0.011,10.147490931722317
24,10,420000,0.028,0.008,13.340098446742699
26,20,300000,0.017,0.02,13.110572741267704
33,15,280000,0.022,0.013,16.905481034694642
22,10,430000,0.009,0.011,12.96455109470095
51,15,275000,0.01,0.016,69.95796454747394
40,10,245000,0.038,0.007,23.696823807785666
60,10,360000,0.024,0.019,156.66873123143142
42,25,460000,0.009,0.017,83.57227157053272
30,15,205000,0.043,0.011,10.213596369773843
41,10,345000,0.013,0.008,35.138179025712176
28,25,85000,0.018,0.018,5.1950534839053795
34,25,250000,0.044,0.019,27.975366516317276
54,15,490000,0.012,0.006,153.77644738111437
30,20,495000,0.044,0.02,31.48114912030964
44,15,280000,0.034,0.011,45.963053465233074
37,10,485000,0.022,0.017,34.19803771679132
50,20,160000,0.029,0.012,47.64966775136835
59,15,185000,0.025,0.013,90.05372871649568
49,15,50000,0.037,0.013,11.829812876361792
25,15,540000,0.008,0.019,18.881337406453646
46,15,195000,0.038,0.014,37.59092024377935
57,20,410000,0.044,0.009,222.03977075542267
36,10,240000,0.022,0.014,15.334049453553428
23,25,285000,0.013,0.006,12.100669141759827
56,15,510000,0.009,0.01,185.67953380273542
58,25,360000,0.019,0.008,240.7145655915962
38,25,450000,0.01,0.014,59.56197671824256
39,25,75000,0.014,0.013,10.97767455212827
59,15,130000,0.031,0.016,64.48618798790693
27,15,220000,0.022,0.01,8.59608284502395
27,15,460000,0.041,0.02,19.120735331952726
46,15,260000,0.024,0.01,48.09461139145953
33,5,480000,0.011,0.006,19.508075014155096
18,10,435000,0.011,0.009,12.117792910845232
34,5,360000,0.033,0.014,16.169971012325718
47,20,400000,0.03,0.016,96.60220917947935
43,5,370000,0.033,0.009,38.99039615532978
36,5,375000,0.019,0.017,19.59777198340853
38,5,340000,0.042,0.01,21.665225449682314
34,10,520000,0.01,0.007,26.916256512429523
57,25,250000,0.006,0.007,143.4894688632177
38,20,485000,0.035,0.017,59.34244575104235
58,20,355000,0.032,0.009,200.45131234650583
57,10,200000,0.025,0.008,67.97150333059483
36,5,285000,0.007,0.018,14.75130733076929
24,25,465000,0.01,0.01,20.712158558839725
34,15,225000,0.013,0.02,14.589219150461796
18,10,95000,0.031,0.009,2.7347425929760396
54,25,270000,0.032,0.015,136.98929693751344
23,10,365000,0.032,0.008,11.48237079236892
43,10,455000,0.037,0.008,57.88101693049589
19,15,325000,0.006,0.017,9.846588411224507
49,25,530000,0.031,0.019,180.90858725274177
22,5,550000,0.015,0.018,16.3182137619725
54,25,155000,0.028,0.018,77.25708485832295
48,25,425000,0.035,0.014,136.63589234667577
29,5,430000,0.034,0.007,14.459997939016192
52,15,505000,0.017,0.01,139.51754102930562
47,25,320000,0.019,0.009,88.46593339083826
23,5,130000,0.042,0.009,3.91736975948794
32,10,390000,0.039,0.02,18.261632187285016
32,10,130000,0.015,0.007,5.759378363326638
33,5,485000,0.028,0.012,20.075711919618776
37,10,250000,0.009,0.019,17.243172026476817
30,25,170000,0.031,0.006,12.902215721718557
59,5,495000,0.03,0.016,166.92014961995383
48,25,355000,0.016,0.014,104.6539347552971
51,20,475000,0.022,0.01,148.27762199205887
46,15,295000,0.036,0.019,56.911462784151425
20,15,195000,0.015,0.01,6.079813011395529
26,15,440000,0.036,0.008,16.9215319929397
28,5,105000,0.018,0.016,3.408335154242623
28,20,225000,0.039,0.01,11.997762160454325
42,15,345000,0.006,0.009,44.62864827759486
39,25,355000,0.015,0.019,52.407342121474365
59,15,170000,0.012,0.01,79.59234379829851
26,20,460000,0.041,0.014,21.69507673918007
37,25,195000,0.022,0.015,25.25789557692798
38,25,490000,0.027,0.012,70.4272203657808
27,5,170000,0.015,0.01,5.351902939108407
39,5,305000,0.01,0.013,20.945849262967013
46,10,75000,0.029,0.011,11.96411002450018
26,20,255000,0.016,0.006,10.888182853932678
22,25,230000,0.042,0.01,10.597030488873056
57,20,350000,0.024,0.014,177.10212376150568
28,15,95000,0.011,0.005,3.778174600726412
18,15,150000,0.006,0.015,4.37246970400281
59,10,70000,0.014,0.005,27.18914900760487
18,25,505000,0.018,0.013,17.767270020183727
56,25,485000,0.013,0.006,264.8998362692893
22,10,90000,0.02,0.018,2.7897792592759134
39,15,120000,0.04,0.019,13.269683795101482
43,25,90000,0.007,0.014,17.440403034502026
23,20,280000,0.037,0.007,11.045779915789675
49,25,55000,0.022,0.019,18.034496040865385
28,15,55000,0.041,0.016,2.403088568266461
27,25,125000,0.032,0.018,7.5880114537910455
56,25,455000,0.012,0.012,247.68402503436843
51,5,515000,0.043,0.011,101.2624872470666
48,25,145000,0.011,0.014,41.72429434399479
29,10,170000,0.018,0.012,6.313823475844186
33,10,310000,0.044,0.008,15.671334763897901
55,20,85000,0.013,0.017,35.18693526687348
20,25,365000,0.03,0.008,14.562793193373022
19,20,490000,0.044,0.016,17.677658812434
22,15,480000,0.033,0.018,16.385571411073784
28,15,385000,0.032,0.013,16.380175738737794
42,5,135000,0.03,0.009,12.850843238139847
52,5,415000,0.027,0.005,85.92665707611769
52,25,485000,0.043,0.015,219.76432257503745
39,25,430000,0.027,0.013,67.00764120852448
54,20,390000,0.032,0.015,159.61891817351594
39,20,390000,0.035,0.019,52.00578009090552
28,25,150000,0.026,0.012,9.515243166980696
49,25,380000,0.041,0.015,135.2404118393327
52,5,465000,0.006,0.007,94.7079780338927
48,5,380000,0.021,0.007,59.538396955622105
25,5,250000,0.03,0.012,7.644072716823573
37,25,70000,0.006,0.014,8.361605687204358
59,20,210000,0.042,0.02,134.4333083375256
51,10,155000,0.038,0.014,35.59840437107145
21,10,230000,0.014,0.019,7.025017301300338
35,20,145000,0.018,0.017,12.832427366594544
21,20,395000,0.032,0.018,14.620011821314792
37,20,345000,0.019,0.018,36.52138537863165
26,5,360000,0.039,0.013,11.330306467309088
33,15,300000,0.015,0.005,17.607666756568992
43,25,475000,0.038,0.012,106.17552419161909
55,5,460000,0.024,0.008,116.44129025739736
42,10,115000,0.023,0.016,13.178058212570088
21,25,405000,0.012,0.008,15.584437920046751
58,20,505000,0.044,0.012,297.8631233247105
58,10,550000,0.019,0.005,199.06239159725558
55,20,375000,0.013,0.006,153.61454224147104
36,20,140000,0.006,0.011,12.823452251897896
31,20,275000,0.025,0.016,17.669262928779357
38,25,425000,0.006,0.015,55.14651114152975
32,10,480000,0.023,0.011,21.664097350629575
20,10,290000,0.041,0.008,8.99943589592122
54,20,445000,0.025,0.01,176.87796208051176
33,5,60000,0.007,0.012,2.439718227482231
31,15,470000,0.016,0.019,23.695783102841173
26,5,485000,0.007,0.015,14.896684757435926
24,25,525000,0.04,0.007,26.80839599099935
31,15,510000,0.015,0.017,25.58435645487468
23,5,445000,0.008,0.016,13.118262892983537
38,10,480000,0.044,0.018,38.868897863890425
32,5,265000,0.024,0.014,10.212790025122846
25,20,460000,0.021,0.01,18.999154465962913
51,25,495000,0.042,0.018,206.46771343748662
