age_souscription,duree,capital_emprunte,taux_interet_annuel,taux_technique_annuel,target
44,20,485000,0.006,0.006,85.10848439755145
56,25,525000,0.045,0.013,332.3829280992127
24,15,155000,0.007,0.017,5.20789585705079
18,20,525000,0.03,0.018,17.60565362470159
27,5,245000,0.042,0.014,7.9048542927325745
38,15,130000,0.033,0.014,12.823401204902389
32,20,305000,0.013,0.013,20.302304723529865
47,10,240000,0.013,0.011,40.00375708168564
47,5,145000,0.027,0.006,21.260125466964123
25,20,335000,0.007,0.007,13.071896102800908
41,5,335000,0.027,0.013,28.791357041970723
36,25,75000,0.023,0.016,8.995373189592263
20,15,350000,0.021,0.017,11.228019488097614
32,15,280000,0.024,0.012,15.56214600675057
53,25,155000,0.024,0.014,69.94133327676384
23,15,270000,0.026,0.006,9.063741958586089
59,15,520000,0.035,0.014,260.1746495935126
35,25,185000,0.031,0.017,21.221185495044143
55,10,290000,0.015,0.014,84.32979201948415
36,15,390000,0.031,0.006,31.590723386955748
47,10,440000,0.005,0.019,72.96196310392249
30,5,80000,0.025,0.013,2.7741401295379333
56,5,170000,0.008,0.006,45.275356427260704
29,15,120000,0.037,0.011,5.491674104149007
51,5,410000,0.009,0.006,78.09921241886005
29,25,520000,0.041,0.019,38.184406501797405
41,15,175000,0.023,0.013,21.93521647794478
21,25,160000,0.012,0.01,6.181222758568701
53,10,150000,0.027,0.006,38.428095180531436
31,20,320000,0.031,0.006,20.903985902124873
34,20,520000,0.031,0.01,44.147944487666784
20,15,65000,0.038,0.013,2.1506782073559334
55,25,415000,0.029,0.013,225.45205970854732
40,20,95000,0.013,0.015,12.651341971488275
30,15,350000,0.023,0.015,16.60614956904691
26,20,280000,0.037,0.02,13.116259951080112
38,20,380000,0.022,0.006,43.92172793777678
58,5,165000,0.009,0.016,50.793895948937084
25,15,460000,0.039,0.012,17.175922104070004
34,20,405000,0.044,0.018,36.19773756237579
33,15,255000,0.039,0.017,16.192506587690467
33,5,205000,0.005,0.019,8.359317133223962
45,15,210000,0.045,0.019,38.54334550879601
33,5,230000,0.023,0.008,9.456067759777984
31,20,50000,0.019,0.007,3.1178547285918112
55,20,430000,0.011,0.007,174.94742722848144
37,20,120000,0.031,0.009,13.211883659538934
58,5,110000,0.019,0.02,34.23594817877301
51,10,485000,0.041,0.011,111.59458449539343
46,5,100000,0.023,0.008,13.578559656673315
20,5,335000,0.017,0.01,9.81020255598734
27,25,425000,0.009,0.019,23.11227503446145
37,20,140000,0.028,0.01,15.250637105249952
19,20,160000,0.032,0.006,5.449412344067427
44,25,230000,0.006,0.019,48.088647961998205
49,10,140000,0.041,0.02,28.377439515396507
27,15,415000,0.005,0.008,15.44223810873345
57,20,205000,0.025,0.011,103.89140148559432
34,20,130000,0.015,0.011,10.371208053870035
50,5,210000,0.044,0.015,38.66589118306149
23,10,205000,0.024,0.005,6.340303278248128
56,10,475000,0.041,0.011,154.5839731817024
35,10,80000,0.043,0.014,4.834435587055347
26,10,425000,0.021,0.006,13.989600039633714
25,25,540000,0.031,0.011,28.327442012856103
42,5,535000,0.026,0.02,51.08809395227847
48,25,400000,0.017,0.006,117.81061110959553
59,25,410000,0.029,0.019,313.2023529600102
21,15,395000,0.024,0.01,12.789456315204232
37,5,125000,0.023,0.009,7.123798299082148
45,10,365000,0.019,0.014,53.25716864124822
57,5,295000,0.005,0.017,84.43708165505107
18,10,325000,0.041,0.02,9.640858221197893
57,15,520000,0.015,0.007,207.60505660406832
40,20,500000,0.012,0.006,65.68794920883504
30,25,525000,0.006,0.019,35.199611446795565
33,15,160000,0.023,0.012,9.67840934800087
43,25,185000,0.03,0.017,40.033357040912186
48,10,550000,0.015,0.007,98.19517870797961
18,10,515000,0.011,0.01,14.366141935656858
34,15,180000,0.025,0.009,11.95484062175825
33,20,245000,0.045,0.01,20.071250804773708
54,20,405000,0.036,0.011,167.59640021521682
27,25,90000,0.025,0.006,5.262740741653559
55,10,210000,0.017,0.012,61.1462111737175
48,10,395000,0.012,0.015,70.78469593781998
27,20,465000,0.023,0.008,21.77864332895171
51,10,170000,0.023,0.016,38.147313652907535
23,10,430000,0.011,0.009,13.096000397138985
45,15,445000,0.044,0.017,81.29671270242235
45,20,95000,0.019,0.009,18.939700708757538
30,20,480000,0.024,0.014,28.27755721013531
58,5,250000,0.012,0.007,76.70690448049017
29,20,390000,0.02,0.011,20.88569246530913
57,20,280000,0.01,0.014,134.4021496738559
19,5,405000,0.038,0.009,11.666270291488452
25,10,295000,0.02,0.006,9.423185113589922
59,10,525000,0.006,0.018,203.74937037054787
26,25,380000,0.033,0.015,21.572039957901445
25,10,440000,0.019,0.01,14.109154678238214
20,20,265000,0.021,0.017,9.20438749699144
26,25,105000,0.019,0.007,5.551885799141053
30,25,450000,0.02,0.017,32.39394537550657
26,10,145000,0.018,0.017,4.819482762151292
48,25,215000,0.036,0.019,69.52942588992705
42,5,365000,0.029,0.006,34.65211685341322
25,25,70000,0.014,0.017,3.4064638419664286
48,15,355000,0.035,0.016,78.269856640184
48,5,540000,0.016,0.008,84.30605363338805
34,20,475000,0.013,0.011,37.588207589031555
36,10,285000,0.023,0.011,18.191789689229893
20,10,165000,0.035,0.018,5.14606520347282
47,15,510000,0.026,0.012,102.00851442789461
27,10,510000,0.022,0.01,17.472592329856028
46,20,90000,0.027,0.015,19.998080730751045
57,25,245000,0.042,0.006,167.07555357549867
35,10,515000,0.035,0.018,30.799870266308
29,20,325000,0.027,0.018,17.979365525386353
40,5,320000,0.026,0.007,24.639779785880123
28,20,130000,0.009,0.017,6.241755372645072
26,15,240000,0.006,0.018,8.682533867369395
41,20,310000,0.041,0.011,49.43873361335085
42,10,240000,0.041,0.019,28.458700046210723
42,25,115000,0.029,0.014,22.90915625777503
26,20,325000,0.044,0.014,15.481861059706867
29,15,295000,0.029,0.015,13.283764251018555
28,5,220000,0.038,0.011,7.231821704310363
55,15,530000,0.009,0.008,178.26815991585724
45,5,190000,0.041,0.013,24.236554810085657
25,20,350000,0.024,0.007,14.54655848980879
27,25,60000,0.042,0.019,3.8072919266558527
42,15,455000,0.03,0.006,62.72101005523579
53,25,450000,0.023,0.014,202.1115665933753
60,20,435000,0.008,0.007,266.13448183795197
26,25,315000,0.024,0.018,17.182944970592775
58,25,300000,0.007,0.011,188.99151346284424
25,15,255000,0.037,0.016,9.534878741049399
20,20,85000,0.009,0.017,2.839935458504492
35,25,500000,0.016,0.013,53.28123638142007
52,5,255000,0.023,0.007,52.690076122923365
34,10,455000,0.03,0.015,24.614661686471944
53,5,385000,0.031,0.007,85.73735611723573
45,25,340000,0.009,0.018,77.70759809715011
32,20,205000,0.01,0.012,13.469094017072454
36,5,350000,0.045,0.011,18.62791312386083
39,20,530000,0.039,0.019,71.67143721228676
23,5,420000,0.018,0.009,12.416876796623955
24,20,230000,0.027,0.015,9.295894204074923
26,25,70000,0.033,0.017,3.9769300662793916
37,15,100000,0.012,0.01,8.442091733869074
54,5,480000,0.01,0.013,112.78434264517914
28,20,215000,0.025,0.005,10.837204267695702
19,5,210000,0.018,0.016,5.980886537705532
39,20,335000,0.024,0.009,42.57015635896724
53,20,175000,0.012,0.012,61.3974950813068
22,15,270000,0.009,0.02,8.74113500864376
24,20,70000,0.044,0.007,2.957386821769403
23,5,530000,0.009,0.013,15.601898289219609
39,25,280000,0.039,0.016,46.090272092320205
27,10,540000,0.023,0.015,18.650057113868606
57,20,540000,0.023,0.006,270.6171399983071
37,10,280000,0.023,0.013,19.708084639716542
45,25,535000,0.007,0.01,120.15272336685044
40,10,305000,0.007,0.01,27.95179352538776
52,20,245000,0.01,0.011,78.91975919900138
18,5,255000,0.035,0.016,6.854409950223497
46,15,190000,0.016,0.014,34.57825197045465
26,20,200000,0.031,0.019,9.170067454614832
26,20,275000,0.019,0.008,11.90926828233187
39,15,275000,0.035,0.006,29.655206274179246
19,15,485000,0.04,0.016,15.867845573861285
33,15,305000,0.024,0.013,18.519415972851778
57,15,305000,0.007,0.016,120.31702180303347
23,15,500000,0.033,0.009,17.16447200927988
30,20,495000,0.022,0.005,28.729882069164663
50,10,460000,0.037,0.006,97.68753848767734
36,5,80000,0.042,0.02,4.27039405091903
32,20,320000,0.041,0.014,23.730408285292807
50,25,230000,0.039,0.008,87.5204070983557
27,20,390000,0.009,0.009,17.33302744654109
18,20,410000,0.036,0.014,13.878660800052211
29,10,50000,0.032,0.017,1.91256778388635
60,15,50000,0.016,0.008,25.7179352304779
46,25,200000,0.014,0.009,50.07657618911387
34,10,65000,0.041,0.017,3.591181377232412
21,5,165000,0.045,0.011,4.990460441110826
46,25,360000,0.036,0.013,100.0250100726352
24,25,470000,0.011,0.013,21.117685886912408
30,10,290000,0.027,0.011,11.520486522026097
22,25,130000,0.016,0.009,5.342818952782309
23,20,260000,0.016,0.015,9.69501165594093
51,20,505000,0.01,0.015,151.56156708486785
24,15,410000,0.012,0.018,13.976156440063933
45,10,125000,0.023,0.017,18.42493329106255
27,20,220000,0.009,0.006,9.737497395688765
21,25,290000,0.011,0.005,11.040538782169442
20,25,275000,0.01,0.015,10.215327558249173
42,20,310000,0.017,0.014,49.20239705998946
40,10,475000,0.043,0.01,46.474325202201086
44,10,500000,0.007,0.012,65.8262797657424
31,5,400000,0.015,0.016,14.437168092341924
55,10,90000,0.041,0.012,27.301803695546482
49,20,190000,0.009,0.006,48.473197205457865
40,5,235000,0.037,0.015,18.353296547402394
57,25,390000,0.007,0.017,225.64882267620115
54,20,75000,0.014,0.018,28.82927895407065
20,15,130000,0.04,0.01,4.2956687928664605
52,15,520000,0.005,0.015,139.9236037992918
30,10,290000,0.024,0.008,11.422244518201225
51,5,425000,0.034,0.007,82.73414633855546
41,5,200000,0.019,0.013,17.07070463173482
18,25,370000,0.012,0.015,12.751924765149976
29,10,140000,0.008,0.02,5.160078010775774
25,5,185000,0.04,0.006,5.677747952711738
36,20,65000,0.036,0.005,6.673121992932352
26,25,110000,0.032,0.012,6.208316447508589
45,5,230000,0.037,0.018,29.331571624462445
31,15,550000,0.027,0.012,28.374959489190232
44,15,300000,0.04,0.012,50.071774900972635
35,5,540000,0.025,0.008,25.949395276732158
59,15,125000,0.021,0.01,60.00594150202716
58,20,335000,0.026,0.015,185.78616009126088
23,25,505000,0.044,0.008,24.714526110394363
50,20,120000,0.032,0.008,35.97597857241472
54,15,500000,0.012,0.009,157.51799752645007
59,5,395000,0.022,0.013,132.06144512913892
42,5,335000,0.034,0.006,31.940825142097992
30,25,130000,0.022,0.005,9.429412425636077
40,15,195000,0.032,0.009,22.8660885768352
53,15,470000,0.007,0.011,135.99135306539748
50,15,60000,0.021,0.014,14.615999719580252
38,10,260000,0.017,0.007,19.85944982691577
51,5,520000,0.029,0.015,101.32690777956208
53,15,385000,0.009,0.007,111.42870768538651
34,25,110000,0.023,0.012,11.171475830105702
27,10,150000,0.029,0.013,5.21857095358306
40,15,70000,0.009,0.019,7.779110704357263
19,5,370000,0.026,0.015,10.599206777993123
52,10,295000,0.035,0.007,71.62781037858879
31,20,495000,0.028,0.01,32.047832117293375
58,25,245000,0.007,0.016,154.49601839684556
19,5,460000,0.026,0.006,13.094652345496861
36,20,550000,0.015,0.006,52.048170652552656
33,5,165000,0.04,0.016,6.916018941048614
60,25,205000,0.029,0.018,171.2865561026752
42,15,260000,0.011,0.011,34.20255166786353
18,20,490000,0.03,0.017,16.396269100666924
19,20,240000,0.029,0.016,8.283260482407895
44,10,465000,0.007,0.014,61.35175061339321
19,15,385000,0.023,0.007,11.90219835388226
47,25,160000,0.034,0.017,47.56958147746922
27,10,105000,0.021,0.01,3.5913134335537236
36,20,475000,0.022,0.015,46.535553358007725
59,5,290000,0.007,0.008,95.42423713431026
33,25,55000,0.017,0.006,4.976629265441372
30,10,180000,0.043,0.011,7.3469672538339985
25,15,170000,0.038,0.008,6.292663772042309
48,5,205000,0.008,0.009,31.80944891420398
42,10,450000,0.017,0.016,51.01631078320755
56,25,155000,0.028,0.017,91.07451174733922
38,5,140000,0.008,0.02,8.716551766918247
55,10,360000,0.033,0.015,108.08583925538488
58,10,95000,0.033,0.011,35.452819618180634
46,25,510000,0.028,0.008,136.37624106011023
23,15,545000,0.033,0.015,18.908835436887067
35,5,470000,0.007,0.016,22.354355473464505
52,10,280000,0.015,0.007,65.67456565980599
44,25,455000,0.019,0.01,100.52414411191236
22,10,140000,0.042,0.014,4.465020809644516
24,25,495000,0.042,0.006,25.478188864635236
27,25,435000,0.041,0.01,27.4576828201749
27,10,265000,0.019,0.018,9.126933939446218
45,25,425000,0.044,0.015,113.41377245200029
53,5,305000,0.009,0.01,66.80837216891517
27,25,290000,0.024,0.012,16.921069961500333
52,15,410000,0.02,0.009,114.04954811555424
52,15,435000,0.033,0.01,125.39362858399812
54,25,175000,0.029,0.011,87.57396936447621
37,5,70000,0.035,0.009,4.0304434749681
30,20,510000,0.041,0.013,31.978577802831854
28,20,475000,0.033,0.015,24.89783138877679
36,5,250000,0.033,0.007,13.139527810612682
45,15,55000,0.008,0.012,9.083812165181866
55,25,55000,0.01,0.006,27.209478511295654
21,10,525000,0.02,0.018,16.163908045574342
54,25,405000,0.022,0.015,196.31398176679662
36,25,480000,0.011,0.011,54.10446105503502
54,20,350000,0.01,0.018,132.52660807465955
31,25,520000,0.022,0.016,40.97898617153421
48,20,390000,0.022,0.013,98.03431048620838
45,10,95000,0.037,0.018,14.356402717527903
53,25,130000,0.017,0.016,56.78973466332944
55,5,135000,0.034,0.006,34.413654254601234
36,25,430000,0.036,0.014,54.78758126453196
59,5,125000,0.021,0.014,41.78300124746829
18,20,205000,0.031,0.007,6.729107035211551
40,25,500000,0.023,0.018,83.03478291601412
45,20,210000,0.021,0.008,42.12656559021405
21,5,360000,0.018,0.017,10.70753006045327
58,20,260000,0.035,0.015,148.8918007186312
35,15,465000,0.021,0.016,33.675555725811506
56,5,275000,0.025,0.017,74.82965918020031
42,20,115000,0.03,0.011,19.085401143820548
35,25,180000,0.034,0.011,20.93016267015714
23,20,335000,0.009,0.018,12.261497150356035
36,10,85000,0.029,0.01,5.480024628541663
29,5,515000,0.026,0.012,17.266771389181574
42,20,410000,0.037,0.011,69.75259224536431
52,15,355000,0.017,0.016,98.82649307185379
18,10,320000,0.037,0.017,9.397617063066635
22,5,305000,0.035,0.008,9.125537800231987
18,10,345000,0.038,0.02,10.186522658505487
25,25,535000,0.012,0.007,25.523734686584685
56,15,360000,0.04,0.012,142.7776350394216
60,25,380000,0.023,0.02,308.8352051300063
35,20,155000,0.025,0.007,14.003444343894259
26,10,355000,0.014,0.017,11.722136659556115
22,25,205000,0.039,0.013,9.363340276614185
21,20,365000,0.014,0.018,12.757689105507495
46,15,370000,0.027,0.01,68.98935639714803
18,25,450000,0.013,0.006,15.239648273057849
47,10,375000,0.021,0.014,63.59797304568319
18,25,360000,0.04,0.006,13.629573945209286
20,15,225000,0.006,0.014,6.921573161301331
39,20,395000,0.028,0.017,51.28884734177159
25,25,170000,0.037,0.013,9.171126547396117
35,25,495000,0.018,0.015,53.316772286399335
42,5,460000,0.031,0.018,44.061479991361495
37,20,495000,0.016,0.02,51.874479328253
48,5,380000,0.041,0.016,60.88872074504899
47,5,350000,0.016,0.014,51.10917079283622
33,15,205000,0.03,0.018,12.715046001770459
19,15,115000,0.011,0.016,3.519231181691348
34,10,525000,0.011,0.019,27.55853491426708
27,20,315000,0.042,0.013,15.875092679442725
24,20,520000,0.007,0.013,19.51911867066008
59,15,200000,0.012,0.013,93.94412197652954
26,15,525000,0.038,0.007,20.260553102501582
34,5,130000,0.018,0.014,5.765843124774588
26,15,545000,0.033,0.01,20.866398583335183
26,25,480000,0.022,0.018,25.939257384113002
54,20,175000,0.022,0.014,69.03878360865463
41,10,225000,0.017,0.006,23.040113465749016
56,5,315000,0.032,0.007,85.65914965118974
28,25,460000,0.011,0.01,27.02862675070335
25,15,320000,0.022,0.015,11.515938400764545
42,10,305000,0.031,0.011,35.27778370846309
19,15,110000,0.042,0.006,3.54625676470004
27,25,220000,0.01,0.016,12.000559372727938
41,10,525000,0.01,0.007,53.12100362353854
33,15,85000,0.034,0.02,5.338971827270293
36,25,205000,0.01,0.019,23.077352788195263
48,25,385000,0.032,0.011,122.00893731561854
28,10,105000,0.007,0.007,3.631523865814903
23,25,90000,0.017,0.015,3.9439077002752976
23,15,370000,0.03,0.01,12.633618517746237
49,10,180000,0.032,0.019,35.90628304350231
56,5,325000,0.038,0.019,89.50093657119504
30,25,70000,0.039,0.012,5.517302711459053
20,15,60000,0.007,0.012,1.8424511748180623
58,10,340000,0.006,0.008,120.60082720408725
52,5,65000,0.006,0.02,13.352416600446867
55,5,250000,0.035,0.008,63.86474343407532
34,20,445000,0.045,0.018,39.91276569841645
20,20,535000,0.036,0.01,19.174982759638006
51,10,155000,0.01,0.009,33.73764095335189
29,25,320000,0.035,0.008,22.87584681776893
41,15,530000,0.034,0.019,68.85301087267268
23,25,180000,0.038,0.013,8.630822801844683
59,15,340000,0.013,0.01,159.6325843033326
28,15,360000,0.035,0.013,15.434898636631997
44,20,475000,0.025,0.02,91.03414681972615
41,20,165000,0.021,0.008,24.404036196754433
35,25,305000,0.013,0.009,31.95136114894174
44,10,260000,0.042,0.016,36.53857833519126
58,15,470000,0.029,0.008,211.72141005024804
38,20,340000,0.042,0.012,42.518727546241394
51,10,455000,0.019,0.018,101.62295051967115
50,20,330000,0.017,0.019,94.81464639050287
35,15,95000,0.018,0.01,6.782943215668287
20,5,335000,0.022,0.02,9.92184896098625
41,20,140000,0.02,0.009,20.65003147415885
18,10,490000,0.019,0.005,13.757000410485958
23,25,340000,0.008,0.011,14.196025940816504
36,25,310000,0.028,0.018,38.0880266975234
39,15,270000,0.04,0.011,29.64969408667548
60,5,120000,0.009,0.018,42.975685245105915
25,20,245000,0.022,0.014,10.216466459909396
22,20,220000,0.03,0.009,8.197791897191534
26,5,480000,0.023,0.008,14.861276806200634
38,15,400000,0.027,0.011,38.70111472863445
45,15,325000,0.013,0.016,54.71027630905862
21,10,90000,0.043,0.013,2.8503564986078973
41,10,70000,0.018,0.009,7.20246647216189
25,10,190000,0.017,0.015,6.114151084535338
34,15,50000,0.023,0.006,3.292432133611322
51,20,110000,0.008,0.013,32.68515478285637
37,25,520000,0.044,0.019,74.43894733962138
33,15,310000,0.024,0.01,18.76908300326927
27,5,530000,0.023,0.008,16.770201676705945
51,25,235000,0.044,0.017,98.8311976644317
60,15,400000,0.023,0.007,209.5608942584132
27,15,530000,0.038,0.007,21.48638855748873
47,10,245000,0.008,0.016,40.70561933059295
47,20,375000,0.012,0.01,84.23251717685287
42,20,355000,0.026,0.011,58.06747201437541
60,25,305000,0.044,0.015,272.2056518487607
58,15,270000,0.034,0.016,124.22226463468718
24,10,355000,0.012,0.01,11.016787111257607
37,5,400000,0.043,0.018,23.31271590261448
34,15,325000,0.024,0.01,21.543667373496486
20,10,50000,0.03,0.01,1.5299509432113558
57,5,500000,0.044,0.009,147.08893531810983
53,5,115000,0.032,0.008,25.647812157615917
43,25,495000,0.026,0.007,104.54338101969431
27,20,225000,0.039,0.016,11.255209392629562
51,20,215000,0.043,0.008,72.16437651022893
31,25,520000,0.044,0.01,45.48054700000878
25,15,170000,0.044,0.017,6.4723272953865125
44,10,545000,0.022,0.015,73.92914764024958
27,20,170000,0.035,0.014,8.37069030881113
32,25,465000,0.034,0.018,42.142903027509554
54,20,305000,0.006,0.011,112.88978673740426
39,20,225000,0.027,0.014,29.03884801145262
48,20,180000,0.03,0.011,46.45827987438536
19,15,370000,0.01,0.009,11.13140393219268
48,25,125000,0.042,0.016,41.4213940847192
31,20,120000,0.006,0.014,7.138579914191304
27,20,340000,0.009,0.013,15.192356041684745
47,25,410000,0.021,0.017,115.0382760386149
53,5,110000,0.045,0.013,24.87660133658459
57,15,200000,0.006,0.017,78.7671568054122
32,15,305000,0.014,0.011,16.458270185880952
31,10,245000,0.019,0.007,10.173494934313421
48,10,270000,0.041,0.006,50.36515834624313
46,5,125000,0.038,0.018,17.296529300949818
44,10,415000,0.008,0.013,54.79417772067678
38,20,200000,0.03,0.018,24.048013622391384
26,20,120000,0.042,0.015,5.684655338156308
37,10,345000,0.015,0.014,23.95039664102425
52,15,520000,0.024,0.012,146.75387020902403
32,5,125000,0.025,0.012,4.815164170206815
41,20,525000,0.041,0.011,83.72688624644593
33,5,260000,0.016,0.006,10.612210682963184
53,10,215000,0.019,0.015,54.86620641798209
28,25,435000,0.041,0.014,29.594091871939238
25,5,190000,0.03,0.011,5.80535885851996
20,5,130000,0.043,0.011,3.8892372866370932
36,10,550000,0.042,0.016,36.48123391363368
58,10,335000,0.031,0.012,124.71288411838809
20,20,525000,0.016,0.012,17.739974563342614
53,25,125000,0.021,0.019,55.68991811915525
42,25,265000,0.025,0.007,51.599785272867095
53,5,530000,0.01,0.009,116.11486554483582
28,25,255000,0.015,0.013,15.32050690982771
33,10,305000,0.023,0.013,14.934227779689321
34,10,190000,0.037,0.013,10.386187668947192
59,10,135000,0.019,0.008,53.072564529686545
41,5,165000,0.013,0.015,14.02715553648765
34,15,260000,0.039,0.009,17.95741050896223
37,10,480000,0.04,0.018,34.98226183402837
39,25,295000,0.013,0.009,42.843909576622075
23,25,415000,0.021,0.01,18.40325781798514
24,10,115000,0.012,0.018,3.6090018810033535
31,15,90000,0.04,0.015,4.8229657705164835
28,5,540000,0.011,0.014,17.40407941110373
29,10,425000,0.04,0.006,16.26807227566338
22,5,240000,0.011,0.02,7.108581437440656
22,15,325000,0.008,0.014,10.372607460279992
37,10,450000,0.007,0.02,30.95137020468296
32,10,285000,0.034,0.009,13.087097836575639
43,10,345000,0.038,0.01,44.050600936639576
50,20,300000,0.023,0.009,87.15348358936942
47,10,220000,0.039,0.019,38.671758378259916
41,10,305000,0.012,0.005,30.913425804814704
40,15,295000,0.018,0.008,33.23250109165586
26,15,470000,0.037,0.009,18.147366133504757
20,20,335000,0.011,0.013,11.160600078440428
53,10,265000,0.023,0.013,67.94424591319394
24,25,450000,0.01,0.016,20.195880305348496
39,5,120000,0.015,0.012,8.272025122504301
31,10,415000,0.03,0.014,17.700923246872453
46,20,370000,0.033,0.006,83.14696513229455
33,25,330000,0.015,0.009,29.578238579378695
51,15,305000,0.033,0.013,82.1517902703877
27,5,135000,0.044,0.009,4.347415533024999
24,20,275000,0.013,0.007,10.436961905653083
42,15,445000,0.007,0.011,57.876135698442965
44,10,520000,0.021,0.019,70.70623566262933
32,20,230000,0.027,0.011,16.160558244465786
49,10,195000,0.015,0.009,37.368473905456696
45,20,420000,0.018,0.017,84.23612177604862
26,20,65000,0.006,0.007,2.6745255826128562
24,10,505000,0.023,0.009,15.933272390561159
33,20,295000,0.033,0.01,23.120019409917834
43,15,435000,0.042,0.012,67.53040728688286
52,15,130000,0.03,0.016,37.447664608872635
34,5,415000,0.031,0.016,18.63259950002331
40,5,425000,0.04,0.006,33.101846181984854
25,20,105000,0.043,0.015,4.708023618821334
19,15,80000,0.018,0.014,2.4792264069978183
48,10,115000,0.032,0.014,21.30846199188072
49,20,300000,0.024,0.005,80.92182132249268
46,10,455000,0.032,0.01,72.87918038703131
20,25,80000,0.025,0.018,3.1857693087605736
25,5,90000,0.006,0.013,2.7007791195434256
19,20,355000,0.032,0.015,12.337117780291061
48,20,135000,0.028,0.015,34.74606668491365
54,10,285000,0.027,0.018,79.25057602506342
37,5,360000,0.042,0.011,20.8763757934609
46,10,215000,0.035,0.017,34.868492003891106
34,10,365000,0.007,0.01,18.846678609210624
27,5,180000,0.028,0.012,5.7349636613809345
58,25,265000,0.018,0.016,176.34036492749908
39,15,425000,0.015,0.015,43.720243705581424
23,15,235000,0.041,0.017,8.334071390209155
60,25,300000,0.043,0.007,267.80484976327085
51,5,100000,0.007,0.01,19.066628964683332
48,20,255000,0.015,0.017,62.77372409767065
29,5,55000,0.037,0.008,1.855320302002636
29,10,400000,0.035,0.016,15.359262771825646
33,5,450000,0.013,0.019,18.47497713051159
42,15,310000,0.02,0.017,42.1093172953251
39,20,450000,0.03,0.006,58.34270455758516
44,25,230000,0.041,0.018,56.29320824794848
41,5,240000,0.015,0.018,20.47548120704117
29,20,295000,0.035,0.02,16.82409827986329
35,20,440000,0.01,0.006,37.380745298302216
33,15,95000,0.028,0.015,5.844149208054483
21,10,525000,0.032,0.007,16.209971682725953
29,20,315000,0.044,0.009,18.411488340573637
50,20,300000,0.011,0.019,84.31242355652586
39,5,110000,0.013,0.009,7.5557014163609955
35,25,180000,0.029,0.012,20.4447818787796
50,5,550000,0.045,0.007,100.83872084245357
44,15,475000,0.029,0.008,76.67796929681442
59,20,85000,0.026,0.015,51.33809473480039
36,10,470000,0.037,0.014,30.848436479900982
31,20,535000,0.032,0.011,35.19152387908355
42,10,305000,0.015,0.006,34.10677598009713
51,10,255000,0.021,0.018,57.14929719354416
41,10,520000,0.032,0.015,55.18071471811051
55,25,130000,0.037,0.012,73.1976667346095
40,5,180000,0.04,0.011,14.060920403128113
22,15,470000,0.023,0.009,15.40953539242843
53,25,525000,0.023,0.019,236.0620283081796
41,25,95000,0.022,0.01,16.912621413920796
53,10,210000,0.019,0.008,53.175683213750816
22,25,515000,0.043,0.018,24.032984270863146
56,15,195000,0.008,0.012,70.96755428792035
23,15,220000,0.006,0.008,7.050090154197519
53,20,200000,0.039,0.019,77.79530440696352
21,25,550000,0.014,0.005,21.234126733315954
27,20,295000,0.007,0.012,13.061777540533377
18,15,350000,0.012,0.014,10.333567870869228
38,25,80000,0.013,0.009,10.717395066215785
57,10,340000,0.026,0.007,115.63231786573499
56,10,305000,0.006,0.006,92.8910771601916
54,25,485000,0.013,0.017,225.33325172814546
20,20,105000,0.018,0.02,3.6368239295669444
48,20,135000,0.015,0.006,32.78480254365902
44,10,130000,0.034,0.008,17.877378714835572
34,20,130000,0.006,0.01,9.98561711049088
40,10,435000,0.027,0.013,41.477736988193286
30,5,265000,0.028,0.007,9.174335081729312
44,10,495000,0.032,0.014,68.25333896878571
37,5,180000,0.038,0.015,10.428088201518358
30,25,450000,0.022,0.009,32.67112349316512
41,5,145000,0.007,0.008,12.210136127693145
58,15,550000,0.025,0.017,247.36253460231637
20,20,530000,0.035,0.007,18.81557537932154
60,5,285000,0.009,0.008,101.41708500297995
27,15,260000,0.036,0.008,10.502020044699167
18,15,200000,0.011,0.011,5.855071040358037
30,20,110000,0.039,0.011,6.839864401514376
31,10,395000,0.006,0.013,16.13236104410221
50,15,200000,0.022,0.012,48.72531133011545
19,5,260000,0.013,0.015,7.369489011446546
19,20,365000,0.025,0.008,12.216657881833376
56,5,545000,0.031,0.015,148.84643308177297
58,10,445000,0.029,0.006,164.09388056961734
48,20,330000,0.031,0.007,85.10878687715066
21,15,500000,0.044,0.007,16.85539650968529
51,5,285000,0.016,0.016,54.97038080174417
36,5,525000,0.009,0.005,26.996378944215486
54,15,455000,0.039,0.012,154.57337533663156
26,15,385000,0.044,0.013,15.209570793878365
41,10,385000,0.028,0.008,40.29969166746332
30,10,345000,0.043,0.005,13.990626504597929
47,15,100000,0.039,0.019,20.853026377129463
36,20,405000,0.039,0.01,42.16524723539247
58,15,465000,0.041,0.007,216.01340249577075
27,15,430000,0.029,0.015,17.23222126294874
59,25,260000,0.016,0.016,187.1338253436619
31,20,490000,0.006,0.007,28.962661688883745
57,20,310000,0.028,0.015,159.2663711646877
37,10,135000,0.044,0.018,9.907792427553316
21,10,420000,0.017,0.012,12.75827734375929
55,10,470000,0.031,0.018,141.07539787990405
56,5,290000,0.013,0.01,77.76824385718763
22,20,130000,0.007,0.015,4.537373947651222
59,25,325000,0.015,0.012,232.81735885171722
49,10,325000,0.037,0.016,65.17086957911008
23,10,140000,0.043,0.007,4.47444713316009
31,10,390000,0.014,0.018,16.246459509502593
23,10,470000,0.022,0.011,14.61345850538986
