age_souscription,duree,capital_emprunte,taux_interet_annuel,taux_technique_annuel,target
24,5,240000,0.03,0.019,7.274293951849368
23,15,485000,0.023,0.015,16.43138608465904
43,5,75000,0.006,0.007,7.711836778376859
18,20,210000,0.028,0.017,6.984354640659535
36,5,465000,0.029,0.01,24.402280193844547
24,15,160000,0.015,0.006,5.37783291731743
53,5,350000,0.013,0.008,76.82395549952697
29,10,350000,0.04,0.015,13.535148483634183
37,15,455000,0.012,0.015,38.60219088574699
40,5,355000,0.013,0.019,27.222986608110645
42,15,305000,0.03,0.011,42.28007077320135
47,25,250000,0.018,0.017,69.17599029884369
46,15,395000,0.023,0.012,73.05895932004029
48,25,335000,0.026,0.016,103.57949695364663
35,5,295000,0.042,0.013,14.425389559550041
58,25,530000,0.015,0.012,347.5784876907625
36,15,50000,0.007,0.011,3.7948140385024653
21,10,365000,0.01,0.006,10.865761854365195
18,25,320000,0.007,0.018,10.873632338164409
58,15,90000,0.035,0.014,41.43640468223369
32,10,435000,0.044,0.012,20.382688585902454
25,20,525000,0.008,0.013,20.773308249847243
32,25,510000,0.016,0.008,42.26558527900649
32,25,345000,0.039,0.019,31.979589788509372
56,5,195000,0.041,0.009,53.49209318208599
39,20,215000,0.014,0.005,26.17344889249681
35,5,105000,0.042,0.014,5.137623420331219
33,5,305000,0.028,0.017,12.665012740568306
19,15,405000,0.045,0.014,13.346246044442788
53,5,380000,0.006,0.009,82.96969644215714
37,25,305000,0.036,0.011,42.14013974916805
33,5,115000,0.007,0.016,4.688290446313584
20,10,460000,0.034,0.015,14.264335789510744
47,25,285000,0.043,0.012,87.88005855323995
19,15,485000,0.018,0.005,14.753463793933133
52,5,90000,0.019,0.013,18.60669140904696
43,10,320000,0.015,0.012,39.31386910196975
22,10,385000,0.022,0.01,11.83588169651491
19,25,50000,0.024,0.016,1.8969501874885697
37,5,90000,0.028,0.011,5.157482016856848
51,10,380000,0.033,0.013,86.45255052043197
51,5,425000,0.03,0.008,82.51202323769377
37,25,310000,0.009,0.007,37.44479396644033
42,20,470000,0.03,0.012,78.07853064546784
37,10,415000,0.013,0.007,28.514549833902972
42,15,390000,0.026,0.019,53.95889083954474
31,5,520000,0.029,0.013,18.950636655854936
60,25,350000,0.022,0.013,283.6335332325729
60,25,155000,0.022,0.015,125.55377541414529
56,15,130000,0.022,0.013,49.22708656386068
29,20,430000,0.014,0.014,22.559513048501852
22,5,505000,0.037,0.009,15.14448065984119
19,20,400000,0.024,0.008,13.345469807187877
33,25,75000,0.025,0.006,7.070693930918244
47,10,365000,0.012,0.012,60.79987735553189
60,20,350000,0.024,0.011,228.3416445953579
55,10,325000,0.022,0.019,96.17368209777044
59,15,305000,0.022,0.007,146.3600479079126
41,25,330000,0.023,0.014,59.17909680002295
47,10,200000,0.015,0.009,33.37931822249879
54,5,490000,0.037,0.017,118.05430922095225
56,25,115000,0.013,0.007,62.829807261762724
28,15,545000,0.027,0.006,22.67302649266698
31,5,365000,0.018,0.01,13.15430961519956
40,25,155000,0.034,0.017,27.03950103068063
33,20,190000,0.033,0.008,14.874557857618928
38,25,165000,0.033,0.009,24.363098139430416
21,5,460000,0.04,0.015,13.899578741599237
50,10,125000,0.036,0.01,26.614622991450585
31,10,55000,0.018,0.015,2.299865501512927
36,25,515000,0.021,0.016,61.172504994942024
22,25,420000,0.04,0.009,19.171504289862643
53,15,275000,0.038,0.012,86.54346537964733
48,20,165000,0.042,0.009,44.30116933014728
35,15,345000,0.039,0.016,26.264096945008053
48,15,135000,0.01,0.013,27.759307817177213
47,10,315000,0.018,0.006,52.67357705156631
38,10,500000,0.017,0.016,38.5089479607269
47,5,330000,0.02,0.017,48.44461564103196
58,15,85000,0.017,0.009,37.09335828330733
21,5,550000,0.036,0.014,16.555200795614894
22,25,345000,0.033,0.019,15.4888574771801
58,5,380000,0.013,0.01,116.92189083696594
27,10,275000,0.012,0.018,9.361899442605168
44,15,550000,0.014,0.019,86.4336604209864
33,10,210000,0.018,0.012,10.180576632286167
47,25,125000,0.032,0.009,36.70693068831206
30,20,230000,0.02,0.007,13.26588732825284
53,15,155000,0.022,0.013,46.84019311637913
38,10,55000,0.007,0.019,4.1696619161221475
57,20,485000,0.024,0.015,245.5856676829463
32,25,195000,0.023,0.017,16.77224573535858
37,20,240000,0.032,0.012,26.575884638290017
37,10,520000,0.013,0.01,35.83084934369342
22,10,435000,0.034,0.02,13.81856373625381
49,25,475000,0.034,0.008,163.68240193125789
23,25,405000,0.03,0.019,18.887304724346283
47,20,295000,0.019,0.018,68.6738130051523
43,20,320000,0.007,0.007,52.35074693563968
54,10,320000,0.014,0.009,86.15711263802416
30,25,175000,0.042,0.018,13.96625754679739
46,5,405000,0.04,0.01,55.853298889002126
22,25,365000,0.013,0.013,14.893061546171541
42,15,470000,0.018,0.014,63.27573329526236
30,15,465000,0.005,0.016,21.007296389266777
41,25,210000,0.017,0.019,36.72805856014248
48,20,425000,0.037,0.005,111.71897288877133
37,15,85000,0.028,0.019,7.574183592348087
25,10,270000,0.04,0.017,9.036822996556475
26,10,145000,0.043,0.007,4.952958429684936
38,10,390000,0.014,0.015,29.843681665536266
37,25,430000,0.027,0.015,57.0395856214565
32,15,455000,0.035,0.009,25.9957681272897
43,20,380000,0.03,0.017,68.52372005375324
59,10,350000,0.015,0.018,138.0206344839891
28,20,455000,0.044,0.009,24.673332924489355
54,10,115000,0.032,0.017,32.21516828535802
58,25,390000,0.005,0.016,243.46790496076545
28,10,80000,0.026,0.006,2.8548072438823513
44,25,220000,0.012,0.015,47.19236811168718
47,15,505000,0.034,0.007,102.49900915949328
36,15,55000,0.008,0.008,4.173969969560419
51,20,435000,0.019,0.007,133.84570640071857
55,10,415000,0.018,0.016,121.57388565763458
40,15,465000,0.041,0.019,56.38007455930556
18,5,205000,0.04,0.009,5.508994048067744
20,5,120000,0.038,0.013,3.5811610094616486
20,20,540000,0.035,0.012,19.377522590990953
45,15,105000,0.043,0.005,18.875363257183892
31,25,180000,0.013,0.01,13.528985934372587
47,5,285000,0.038,0.008,42.22733629027835
22,15,420000,0.032,0.005,13.962688119803305
32,25,270000,0.033,0.007,24.37000242876425
55,10,535000,0.022,0.013,157.30662781968263
31,15,425000,0.031,0.015,22.235074441821332
31,10,320000,0.014,0.02,13.359319444946077
25,5,105000,0.026,0.016,3.209333017121348
25,10,305000,0.044,0.006,10.126591654370081
36,5,315000,0.032,0.012,16.593198825587464
49,20,310000,0.032,0.015,86.97119782034396
48,20,230000,0.014,0.012,56.06814647347526
46,5,325000,0.039,0.01,44.78332347207688
58,25,550000,0.042,0.006,409.1116851920407
28,20,360000,0.009,0.011,17.163557463550827
30,25,55000,0.023,0.01,4.014130907982681
44,25,220000,0.032,0.018,51.83549470759405
36,25,115000,0.04,0.008,14.913675925153685
43,15,370000,0.026,0.019,55.52597023451762
54,15,115000,0.022,0.018,37.63226260475689
26,25,310000,0.007,0.009,15.44232319535742
45,5,95000,0.027,0.006,11.924206206310393
49,20,235000,0.018,0.012,62.502896734210864
20,10,285000,0.045,0.015,8.98593541615832
49,15,215000,0.029,0.01,49.64922598366422
22,15,475000,0.014,0.005,15.1128946697388
25,10,220000,0.045,0.019,7.439404418728973
31,25,230000,0.029,0.01,18.751252775584177
20,10,90000,0.036,0.019,2.8151377719471182
41,25,55000,0.044,0.01,10.809438140225527
30,15,95000,0.035,0.015,4.654660255640107
60,10,75000,0.043,0.014,33.55811049486283
46,5,375000,0.019,0.017,51.041398739373605
25,20,270000,0.007,0.019,10.749613211071901
59,20,255000,0.044,0.012,163.81492427137954
48,20,255000,0.027,0.011,65.11771785192812
43,10,330000,0.036,0.017,42.277376527224895
35,25,80000,0.027,0.007,8.990519048916816
35,15,540000,0.035,0.009,40.42968231253445
24,20,445000,0.007,0.007,16.517814159471254
55,10,155000,0.008,0.009,44.272566848284065
33,20,70000,0.042,0.013,5.679996142499035
50,25,475000,0.022,0.015,167.80026173189702
20,5,275000,0.017,0.009,8.047184267595041
55,5,255000,0.042,0.016,65.8545565144971
21,15,170000,0.045,0.011,5.786856431801857
53,5,410000,0.03,0.016,91.75948894235243
21,5,525000,0.027,0.013,15.679897258380578
59,10,505000,0.042,0.018,208.5956540766848
26,10,495000,0.012,0.018,16.3127396296301
57,15,125000,0.03,0.011,52.217007023301186
34,15,410000,0.037,0.017,28.350436879381988
34,10,395000,0.035,0.014,21.537102598459143
50,5,65000,0.035,0.009,11.834295275148767
37,25,80000,0.037,0.007,11.095340823630998
31,5,440000,0.013,0.006,15.748125718048144
39,5,500000,0.027,0.009,34.764626621468494
44,25,545000,0.009,0.006,114.1953205947098
60,15,260000,0.009,0.008,131.11567719282166
20,10,150000,0.038,0.011,4.65344429417364
41,15,135000,0.037,0.007,17.464535719483607
47,15,85000,0.012,0.016,16.462759086776014
25,15,225000,0.028,0.005,8.085122203163039
39,10,430000,0.007,0.019,36.00991377196276
42,15,410000,0.02,0.011,55.3095202157001
27,15,250000,0.011,0.007,9.441701428905345
46,20,310000,0.02,0.005,66.36247287800624
57,5,330000,0.028,0.019,96.4148339693945
18,20,170000,0.037,0.012,5.746950411818301
38,10,205000,0.026,0.018,16.078500444378744
56,25,120000,0.042,0.013,75.0201894801906
41,25,260000,0.009,0.007,43.29834686536932
26,20,55000,0.027,0.015,2.4748592486304153
43,20,150000,0.041,0.016,28.06274983615736
26,20,260000,0.014,0.013,11.129982335746005
37,5,360000,0.036,0.009,20.745597387340723
52,10,205000,0.015,0.018,48.679463370406935
53,15,545000,0.044,0.006,172.99315463684232
59,20,120000,0.035,0.013,74.76342312844976
53,5,265000,0.031,0.018,59.432731347555034
26,25,495000,0.04,0.011,28.951865585797037
39,25,295000,0.029,0.011,46.36034181406478
18,25,355000,0.017,0.009,12.321950321228563
22,20,480000,0.018,0.01,17.218172172476
26,25,165000,0.029,0.01,9.174799268950157
54,25,50000,0.026,0.01,24.672603446989914
55,25,135000,0.041,0.006,77.41165582424887
36,15,85000,0.027,0.01,6.831829848838605
25,25,115000,0.025,0.019,5.90189188873441
59,5,190000,0.023,0.011,63.495849955323145
60,20,410000,0.01,0.019,255.1430040999121
49,15,510000,0.01,0.006,111.2892782921917
30,15,240000,0.032,0.015,11.66620878802134
37,20,170000,0.023,0.011,18.18046605088842
53,25,400000,0.027,0.01,182.86557227298
60,25,510000,0.042,0.014,451.6390060099785
54,10,425000,0.036,0.007,118.6004749942401
47,25,190000,0.02,0.016,53.03096427815736
27,5,425000,0.036,0.017,13.675884428746977
48,25,290000,0.044,0.006,96.66917215407462
42,20,365000,0.012,0.007,56.36805707061991
46,25,230000,0.041,0.007,65.12981054531484
41,20,430000,0.019,0.019,63.83993904566566
56,15,350000,0.034,0.015,137.09766823594563
38,10,325000,0.032,0.009,25.565132025202466
58,15,370000,0.033,0.006,168.1297088322895
26,20,295000,0.041,0.015,13.928298295597306
59,10,50000,0.03,0.006,20.000679037613242
59,15,185000,0.013,0.019,87.6952951708684
19,25,390000,0.032,0.009,15.064653481301033
21,25,460000,0.019,0.009,18.306600811738022
25,10,115000,0.043,0.012,3.8421964074253894
49,15,255000,0.018,0.019,57.861344295386466
31,5,110000,0.015,0.011,3.9569935529491
30,5,420000,0.006,0.01,14.306857400077774
38,5,165000,0.039,0.014,10.512142826611448
41,15,180000,0.042,0.02,23.896414357583236
35,15,60000,0.008,0.009,4.155146409228175
57,15,285000,0.022,0.018,117.39545115353509
43,20,505000,0.022,0.012,88.0197939951839
49,5,190000,0.037,0.017,32.527709185102026
50,5,505000,0.019,0.011,90.8391915298066
48,5,290000,0.019,0.012,45.509198569150726
35,20,395000,0.018,0.011,34.809615238581095
52,20,65000,0.022,0.013,21.950115591667178
29,15,315000,0.031,0.007,14.121386505816652
42,5,115000,0.044,0.017,11.130577391326991
48,5,385000,0.026,0.011,60.7336278710566
27,25,215000,0.021,0.01,12.350140806391789
51,25,225000,0.006,0.018,79.65151617573095
20,25,285000,0.011,0.008,10.471304521992648
56,20,50000,0.043,0.016,24.947371350758193
25,15,185000,0.015,0.01,6.485347405502045
49,10,520000,0.013,0.014,99.85937299609482
60,5,515000,0.012,0.013,184.32159349057056
46,25,240000,0.029,0.014,64.6958504326799
39,5,75000,0.021,0.014,5.203250955487883
37,5,290000,0.028,0.015,16.659112801557118
23,5,310000,0.044,0.012,9.376398678648457
60,15,85000,0.008,0.012,42.93075449609283
46,5,220000,0.01,0.016,29.69813617400188
59,15,60000,0.028,0.008,29.297416989846784
34,10,540000,0.012,0.017,28.34092428743954
48,10,490000,0.032,0.005,89.91596684797447
51,20,395000,0.038,0.014,131.0010988968988
55,5,275000,0.034,0.012,70.3748884422558
54,25,185000,0.018,0.014,87.97036316417487
21,20,325000,0.039,0.012,12.145269935342702
19,20,90000,0.025,0.017,3.0752085815905272
29,10,460000,0.036,0.008,17.531099139803025
52,25,120000,0.043,0.009,54.378109974832824
23,5,260000,0.024,0.014,7.752131245894774
25,5,390000,0.024,0.009,11.841823143236198
38,10,265000,0.015,0.019,20.390088121931402
52,15,135000,0.01,0.018,36.97311860640414
32,10,125000,0.034,0.016,5.780549909282168
24,25,75000,0.035,0.016,3.7727853245768848
32,15,345000,0.025,0.015,19.2856861666963
23,25,460000,0.035,0.016,21.843678544728363
34,5,460000,0.015,0.006,20.245395253337374
21,15,515000,0.005,0.014,16.056171209197696
39,25,200000,0.006,0.009,28.017113533014594
49,5,145000,0.027,0.006,24.444981217499265
39,25,350000,0.007,0.02,49.701227032727196
44,15,140000,0.038,0.019,23.429290758997272
32,5,470000,0.034,0.019,18.32314117762953
39,25,320000,0.04,0.015,52.89159964661192
45,20,220000,0.033,0.005,45.936699944328986
59,15,145000,0.007,0.009,66.85729697598536
55,15,540000,0.018,0.005,185.56282139776386
26,15,275000,0.019,0.01,10.159950967320434
51,5,55000,0.028,0.009,10.667103287021261
53,15,500000,0.044,0.014,160.09742991818675
26,25,475000,0.036,0.007,27.247206851932603
32,20,385000,0.015,0.01,25.777043856982853
37,25,255000,0.009,0.018,31.008308190234963
25,25,100000,0.041,0.008,5.476346171950798
45,15,195000,0.028,0.012,33.9996779421243
36,20,480000,0.011,0.007,44.72419427225844
33,20,485000,0.038,0.016,38.837280361934596
28,20,340000,0.03,0.006,17.482093361245177
59,20,225000,0.041,0.008,142.8029467110605
25,10,140000,0.035,0.02,4.667323290677536
50,20,135000,0.026,0.009,39.65096274786562
27,15,475000,0.028,0.005,18.7145339785826
35,20,75000,0.026,0.009,6.811511306546616
52,25,70000,0.007,0.011,26.815147885425443
60,10,400000,0.042,0.012,178.34329653264433
20,25,225000,0.045,0.011,9.57526471950883
57,15,475000,0.017,0.007,190.70087233208616
44,15,545000,0.038,0.008,90.08532552367942
45,20,490000,0.045,0.015,107.67488785646269
23,15,275000,0.006,0.02,9.018752602583788
31,10,435000,0.018,0.016,18.209524963741966
24,25,95000,0.028,0.017,4.6390033103535355
27,15,390000,0.021,0.012,15.243824879296794
32,15,370000,0.044,0.01,21.6788393413778
48,10,100000,0.013,0.017,17.99153960723934
46,5,80000,0.021,0.015,10.89330146334333
59,5,285000,0.034,0.012,96.18434360652829
34,10,540000,0.037,0.016,29.601301436747963
46,15,335000,0.009,0.006,59.15866118947191
32,10,460000,0.014,0.006,20.32041309279762
43,10,220000,0.01,0.016,26.89759479463604
29,5,145000,0.025,0.02,4.88467075721584
42,20,115000,0.026,0.007,18.73119201659052
58,15,440000,0.034,0.019,203.0089474912552
22,25,340000,0.04,0.02,15.71577442181741
21,10,105000,0.01,0.006,3.125765619102004
58,5,375000,0.026,0.012,116.80305218662711
48,20,280000,0.024,0.012,70.81420015862086
20,15,550000,0.041,0.008,18.144153997954522
20,10,310000,0.026,0.012,9.454116295202965
43,5,210000,0.014,0.018,21.892228971121174
34,10,410000,0.042,0.019,22.732309723092975
27,25,220000,0.042,0.01,13.948686049181813
19,15,100000,0.01,0.008,3.0021091704100686
41,15,50000,0.039,0.013,6.542370783340915
28,15,275000,0.038,0.009,11.820623609432088
41,15,50000,0.029,0.013,6.37056339879797
52,5,430000,0.024,0.014,89.32921145524524
40,25,345000,0.012,0.017,54.32929200676255
49,10,390000,0.013,0.015,74.97823751395867
40,5,330000,0.016,0.013,25.28102897545238
51,20,200000,0.008,0.015,59.56922528195339
58,15,125000,0.033,0.008,56.91450655794378
36,15,270000,0.007,0.019,20.656288682318614
19,10,530000,0.009,0.015,15.471356201100674
19,15,250000,0.012,0.018,7.70029066292493
32,15,70000,0.033,0.008,3.973628517803818
38,10,360000,0.01,0.015,27.34372851048094
52,25,75000,0.012,0.005,29.360405499139922
22,5,500000,0.042,0.007,15.031161240119673
60,25,50000,0.016,0.007,39.393928025624405
44,10,100000,0.033,0.018,13.867887695908225
41,15,290000,0.042,0.012,38.20650211272258
24,15,120000,0.007,0.015,4.017230793417333
23,25,505000,0.024,0.02,22.9759498825561
50,20,170000,0.026,0.018,50.39278523564169
34,5,245000,0.035,0.014,11.022969192099694
59,15,410000,0.044,0.009,209.01970358350562
47,10,320000,0.007,0.007,52.53102844394625
25,25,255000,0.02,0.015,12.747771080331004
57,5,320000,0.022,0.01,92.49248269551428
24,20,185000,0.044,0.011,7.8607014491409
23,15,375000,0.035,0.015,13.071645868425932
21,25,140000,0.042,0.017,6.205850781591385
18,15,315000,0.01,0.013,9.236163074907177
32,25,245000,0.006,0.018,19.32580401088035
48,20,115000,0.044,0.018,31.336035756594097
42,10,300000,0.018,0.013,33.97080157653118
50,10,205000,0.031,0.006,43.09125022212533
52,5,125000,0.011,0.015,25.702572502668325
22,15,220000,0.027,0.011,7.310302410099409
22,15,390000,0.043,0.017,13.5930165766242
53,15,200000,0.033,0.006,61.705490487261095
34,10,230000,0.023,0.012,12.252844450945071
31,5,240000,0.042,0.011,8.829009581836704
46,10,530000,0.01,0.008,81.50299479785762
25,25,480000,0.024,0.013,24.412932444343163
51,15,60000,0.028,0.013,15.95313726808399
57,25,445000,0.006,0.012,255.82834396947777
18,20,70000,0.006,0.01,2.1329810750660614
46,25,395000,0.03,0.019,107.22332053819697
53,25,125000,0.031,0.017,58.25214417599162
54,25,515000,0.044,0.018,274.9798837966003
46,10,360000,0.017,0.009,56.11671630235831
22,25,200000,0.019,0.019,8.463371417229952
49,15,155000,0.029,0.01,35.79362195219857
41,5,335000,0.035,0.007,28.885994616048325
36,20,350000,0.026,0.017,34.86291231704335
29,15,385000,0.03,0.006,17.191990032934466
18,5,365000,0.013,0.02,9.656160110388463
24,15,360000,0.034,0.007,12.710695625492546
34,25,375000,0.021,0.007,37.65871829264969
51,20,275000,0.028,0.005,87.30087791929601
60,15,270000,0.031,0.007,144.56304945688623
24,20,320000,0.005,0.008,11.811724014045112
34,10,80000,0.028,0.017,4.320803845506323
20,10,365000,0.043,0.005,11.312917049130553
46,25,190000,0.009,0.018,46.7905907483947
39,25,495000,0.009,0.01,70.48910747983112
55,10,85000,0.013,0.018,24.73887098964418
60,15,180000,0.009,0.011,91.07094911456437
46,5,440000,0.039,0.016,60.858297823820074
59,5,325000,0.04,0.007,109.88613143564218
22,10,500000,0.024,0.013,15.486472161210038
47,5,545000,0.037,0.01,80.78671980210754
40,15,395000,0.017,0.009,44.41984869993269
38,5,305000,0.025,0.015,19.212329082338634
43,5,425000,0.027,0.019,44.827958451218535
38,10,525000,0.017,0.015,40.397670159124125
37,20,130000,0.028,0.018,14.237941755321803
40,20,105000,0.039,0.011,15.338637012162854
21,15,215000,0.043,0.015,7.340503970900885
38,20,345000,0.017,0.006,39.09744861404192
38,25,345000,0.042,0.019,53.10307517948989
18,10,250000,0.03,0.016,7.25162903653278
32,20,200000,0.029,0.013,14.177861875176085
34,5,485000,0.01,0.018,21.419964302999947
31,20,545000,0.033,0.016,36.087064676876516
36,10,510000,0.017,0.012,32.22766584333785
51,5,525000,0.022,0.014,101.64054691049007
23,5,480000,0.011,0.013,14.152857157956811
23,10,295000,0.014,0.015,9.106309608943
22,15,430000,0.03,0.016,14.524388164664671
24,15,530000,0.03,0.011,18.65912172595555
50,10,230000,0.023,0.016,48.210026020518434
30,10,510000,0.03,0.009,20.31935692117178
18,10,220000,0.04,0.011,6.441412406430461
30,5,390000,0.006,0.011,13.294207212693713
60,5,470000,0.013,0.006,167.60566355775416
44,10,355000,0.017,0.008,47.379467120342206
24,5,530000,0.028,0.02,16.050009356327422
20,25,450000,0.032,0.013,18.26650813471169
42,10,365000,0.027,0.008,41.796392187986186
50,5,385000,0.033,0.011,70.06898938332792
57,15,115000,0.023,0.012,47.1963438154244
34,10,490000,0.037,0.012,26.760295342850046
31,10,205000,0.008,0.012,8.393257033918335
54,10,525000,0.03,0.017,146.57496083804256
40,20,325000,0.007,0.01,42.04149440131288
41,10,165000,0.014,0.014,16.936031431685212
46,15,100000,0.007,0.012,17.708089470316057
55,5,140000,0.029,0.012,35.67937451391952
44,10,290000,0.013,0.019,38.8818138026108
55,25,355000,0.009,0.01,175.02205534359365
57,5,245000,0.036,0.007,71.5077775614351
40,15,410000,0.005,0.011,44.63485542470436
48,20,445000,0.027,0.007,113.13038327931962
53,15,475000,0.042,0.017,151.8221350143625
34,20,355000,0.037,0.009,30.812145250654797
54,5,190000,0.029,0.013,45.35886423782012
20,20,190000,0.009,0.008,6.211629826945827
53,5,265000,0.037,0.006,59.27060638085523
22,15,280000,0.018,0.01,9.087052102695953
32,15,335000,0.011,0.02,18.09429494502611
23,20,525000,0.045,0.02,21.684194442455833
27,25,485000,0.009,0.012,26.246030733141087
49,15,185000,0.034,0.011,43.33236089474771
40,20,515000,0.019,0.02,70.5037114851443
34,10,320000,0.039,0.011,17.520886721052914
37,5,135000,0.027,0.005,7.701109416469101
58,10,465000,0.041,0.019,177.2694809700321
32,10,70000,0.027,0.018,3.2045582559219143
39,10,425000,0.018,0.015,36.188587739188094
23,20,235000,0.043,0.018,9.618034825835796
21,15,110000,0.023,0.007,3.5318436678113825
40,10,390000,0.039,0.008,37.82247321798072
36,20,265000,0.039,0.006,27.527887332190236
48,15,490000,0.028,0.019,106.50553226190084
20,5,75000,0.025,0.01,2.2104456744188905
45,15,380000,0.017,0.019,64.91049558098356
20,15,495000,0.027,0.012,15.942164864066172
31,10,465000,0.028,0.016,19.806949548769992
35,20,375000,0.015,0.016,32.773577233208464
44,25,50000,0.037,0.01,11.99224274940791
27,5,400000,0.018,0.012,12.641684141950336
32,20,455000,0.035,0.019,33.088247294634435
36,10,105000,0.045,0.017,7.007013124542719
26,20,330000,0.045,0.013,15.7554640408459
21,25,90000,0.04,0.011,3.9258953873592928
32,5,230000,0.039,0.02,9.009361835099066
25,15,205000,0.037,0.006,7.545613867721239
18,5,465000,0.033,0.017,12.486274512103684
24,25,355000,0.012,0.014,16.04776401634234
48,5,115000,0.009,0.019,17.97702455076874
35,5,255000,0.028,0.016,12.34696259622957
29,10,210000,0.032,0.007,7.940465813709285
47,15,460000,0.021,0.017,91.38063107579374
50,25,125000,0.043,0.01,48.40835293986547
24,10,225000,0.015,0.01,7.016958057306499
45,5,400000,0.015,0.012,49.88696893602024
20,5,190000,0.04,0.015,5.687271067560498
60,20,185000,0.025,0.005,120.69095917115649
23,10,455000,0.006,0.019,13.943259707458635
48,25,455000,0.013,0.014,132.21002118366286
55,25,215000,0.028,0.011,116.25820747873796
32,25,60000,0.018,0.015,5.032408692262373
24,25,445000,0.025,0.015,21.401386458310363
60,5,380000,0.037,0.005,138.19840751754163
47,5,55000,0.025,0.007,8.055867502432216
44,10,170000,0.024,0.013,23.093398788570266
34,15,430000,0.012,0.011,27.555898180514284
35,25,70000,0.011,0.012,7.266784208611223
39,5,345000,0.022,0.008,23.86959882947312
43,10,465000,0.013,0.019,57.335733381311506
44,25,480000,0.021,0.01,107.06041837049268
57,15,490000,0.028,0.006,202.52758260674895
41,25,530000,0.01,0.015,89.34087309181619
25,20,230000,0.013,0.014,9.285432395514988
38,25,250000,0.039,0.014,37.9676448797145
46,20,120000,0.03,0.006,26.679746378823072
60,15,535000,0.035,0.017,292.17768514061794
38,20,355000,0.025,0.01,41.64924800301727
20,15,265000,0.033,0.019,8.771244829477121
48,10,415000,0.022,0.014,75.59160037063194
44,20,300000,0.01,0.015,54.11140105366875
44,25,205000,0.022,0.014,46.07367305391145
26,25,360000,0.03,0.012,20.131455991367805
50,10,195000,0.015,0.01,40.043601491621494
50,5,535000,0.033,0.007,97.11811440587152
43,15,375000,0.01,0.014,53.56060742068536
45,5,260000,0.014,0.02,32.56310907854632
60,5,315000,0.034,0.011,114.70282394826691
48,10,325000,0.014,0.009,58.05332550539466
18,10,435000,0.03,0.017,12.634252455429388
37,20,240000,0.033,0.019,26.788294219675706
29,20,210000,0.013,0.02,11.038290399707186
34,20,235000,0.025,0.018,19.589707127298745
32,20,115000,0.043,0.013,8.586158795073866
51,20,475000,0.029,0.018,153.25213819989307
33,25,170000,0.006,0.006,14.499463908537997
21,10,245000,0.013,0.017,7.4496094288611925
25,15,390000,0.038,0.006,14.39026113772769
51,15,450000,0.024,0.014,118.54685787709394
42,15,160000,0.008,0.01,20.842888424080964
32,15,95000,0.019,0.013,5.211296972499329
45,15,180000,0.034,0.01,31.803570426563684
26,25,370000,0.035,0.006,21.117602718930215
19,10,460000,0.029,0.017,13.90045864522981
34,20,215000,0.035,0.007,18.50160215213929
27,20,275000,0.022,0.014,12.922757758592859
26,20,105000,0.024,0.01,4.64425879685428
48,10,75000,0.022,0.014,13.661130478181883
19,10,520000,0.017,0.011,15.287915801860539
41,25,285000,0.031,0.018,53.11028474884526
36,25,130000,0.032,0.016,16.266946763989008
34,20,100000,0.04,0.009,8.776431637735058
60,10,340000,0.018,0.019,146.42547380343728
27,20,320000,0.031,0.009,15.45302134367473
45,25,395000,0.019,0.007,93.86441396667264
55,20,365000,0.041,0.02,167.2971807804564
45,25,280000,0.018,0.006,66.15931634323427
18,5,485000,0.037,0.01,13.009177470920221
20,15,525000,0.038,0.014,17.404317465863205
32,5,460000,0.019,0.019,17.71069126889491
27,20,240000,0.014,0.009,10.87602514653437
38,20,540000,0.008,0.015,59.532905937603005
54,10,270000,0.041,0.005,75.82366273925014
32,15,205000,0.031,0.016,11.661558624104517
40,25,335000,0.038,0.019,59.49396189236493
31,20,390000,0.03,0.007,25.395300816814803
32,25,70000,0.011,0.017,5.666646195321183
27,25,540000,0.017,0.013,30.45713566315375
26,25,315000,0.019,0.014,16.73799168651988
56,5,350000,0.022,0.016,94.93951357737473
22,25,535000,0.007,0.016,21.340339198895073
42,10,235000,0.032,0.012,27.255371463313285
59,5,425000,0.016,0.012,141.28472272549044
43,5,390000,0.024,0.009,40.78283621102661
25,20,315000,0.007,0.007,12.291486457331898
39,15,280000,0.033,0.018,30.365283656938356
42,15,65000,0.027,0.017,8.99757375825949
29,20,220000,0.041,0.018,12.79760004735085
26,15,240000,0.013,0.02,8.870877252515742
27,25,535000,0.043,0.01,34.07135508465987
27,10,450000,0.041,0.012,15.942411342477088
26,25,485000,0.017,0.019,25.609656501797605
43,15,100000,0.041,0.008,15.417221962819903
52,15,55000,0.017,0.014,15.272658586018261
44,10,395000,0.018,0.015,53.206005267342526
48,5,365000,0.041,0.016,58.48521756442677
36,5,365000,0.037,0.018,19.37914937456432
60,10,185000,0.023,0.009,79.58692987763857
55,5,205000,0.01,0.014,51.48898282585402
23,15,270000,0.024,0.019,9.235400312543062
32,5,120000,0.039,0.019,4.6975812465062905
46,15,335000,0.029,0.014,63.10472277864055
22,20,300000,0.007,0.009,10.334949614838859
31,25,455000,0.021,0.013,35.66431520012761
19,5,445000,0.033,0.01,12.775723032820297
40,20,175000,0.04,0.015,25.73120772822647
36,5,550000,0.044,0.014,29.301453905436812
41,20,495000,0.038,0.007,77.85061982410171
37,10,135000,0.04,0.011,9.78029050138148
44,20,215000,0.014,0.019,39.55780231123952
